State,Year,Month,Unemployment Rate,School closing,Workplace closing,Cancel public event,Restriction on gathering,Close public transport,State at home requirement,Restrictions on internal movement,International travel control
New Mexico,2022,03,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New Mexico,2022,04,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New Mexico,2022,05,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New Mexico,2022,06,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New Mexico,2022,07,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New Mexico,2022,08,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
New Mexico,2022,09,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
New Mexico,2022,10,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
New Mexico,2022,11,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
New Mexico,2022,12,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
New York,2019,01,4,0,0,0,0,0,0,0,0
New York,2019,02,3.9,0,0,0,0,0,0,0,0
New York,2019,03,3.9,0,0,0,0,0,0,0,0
New York,2019,04,3.8,0,0,0,0,0,0,0,0
New York,2019,05,3.7,0,0,0,0,0,0,0,0
New York,2019,06,3.7,0,0,0,0,0,0,0,0
New York,2019,07,3.8,0,0,0,0,0,0,0,0
New York,2019,08,3.8,0,0,0,0,0,0,0,0
New York,2019,09,3.9,0,0,0,0,0,0,0,0
New York,2019,10,3.9,0,0,0,0,0,0,0,0
New York,2019,11,3.9,0,0,0,0,0,0,0,0
New York,2019,12,4,0,0,0,0,0,0,0,0
New York,2020,01,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355
New York,2020,02,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
New York,2020,03,4.2,1.5806451612903225,1.7096774193548387,1.2903225806451613,1.967741935483871,0.7419354838709677,1.064516129032258,0.5161290322580645,3.0
New York,2020,04,15.6,3.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0
New York,2020,05,16.7,3.0,2.903225806451613,2.0,4.0,1.0,2.0,1.0,3.0
New York,2020,06,13.6,3.0,2.0,2.0,3.8,1.0,1.2333333333333334,1.2,3.0
New York,2020,07,12.5,3.0,2.0,1.6129032258064515,3.0,1.0,1.0,2.0,3.0
New York,2020,08,10.8,2.967741935483871,2.0,1.1612903225806452,3.0,1.0,1.0,2.0,3.0
New York,2020,09,10.2,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0
New York,2020,10,9.2,2.0,2.774193548387097,2.0,3.774193548387097,1.0,1.0,2.0,3.0
New York,2020,11,9,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0
New York,2020,12,8.7,2.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0
New York,2021,01,8.6,2.0,2.129032258064516,2.0,4.0,1.0,1.0,2.0,3.0
New York,2021,02,8.4,2.0,2.0,1.7142857142857142,4.0,1.0,1.0,2.0,3.0
New York,2021,03,8.1,2.0,1.1290322580645162,1.0,3.4516129032258065,1.0,1.0,2.0,3.0
New York,2021,04,7.9,2.0,1.0,1.0,3.0,1.0,0.16666666666666666,1.0,3.0
New York,2021,05,7.5,2.0,1.0,1.0,2.5806451612903225,0.0967741935483871,0.0,1.0,3.0
New York,2021,06,7.5,2.0,1.0,0.43333333333333335,0.8666666666666667,0.0,0.0,0.43333333333333335,3.0
New York,2021,07,7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
New York,2021,08,6.8,1.7096774193548387,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,3.0
New York,2021,09,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
New York,2021,10,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
New York,2021,11,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334
New York,2021,12,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935483870967742
New York,2022,01,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New York,2022,02,4.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
New York,2022,03,4.6,1.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,1.0
New York,2022,04,4.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
New York,2022,05,4.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
New York,2022,06,4.2,0.9333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0
New York,2022,07,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
New York,2022,08,3.9,0.0,1.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
New York,2022,09,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
New York,2022,10,4.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
New York,2022,11,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
New York,2022,12,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
New York city,2019,01,4.3,0,0,0,0,0,0,0,0
New York city,2019,02,4.3,0,0,0,0,0,0,0,0
New York city,2019,03,4.2,0,0,0,0,0,0,0,0
New York city,2019,04,4,0,0,0,0,0,0,0,0
New York city,2019,05,3.9,0,0,0,0,0,0,0,0
New York city,2019,06,3.8,0,0,0,0,0,0,0,0
New York city,2019,07,3.8,0,0,0,0,0,0,0,0
New York city,2019,08,3.8,0,0,0,0,0,0,0,0
New York city,2019,09,3.8,0,0,0,0,0,0,0,0
New York city,2019,10,3.8,0,0,0,0,0,0,0,0
New York city,2019,11,3.8,0,0,0,0,0,0,0,0
New York city,2019,12,4,0,0,0,0,0,0,0,0
New York city,2020,01,4.1,0,0,0,0,0,0,0,0
New York city,2020,02,4.3,0,0,0,0,0,0,0,0
New York city,2020,03,4.5,0,0,0,0,0,0,0,0
New York city,2020,04,12.7,0,0,0,0,0,0,0,0
New York city,2020,05,21.5,0,0,0,0,0,0,0,0
New York city,2020,06,17.2,0,0,0,0,0,0,0,0
New York city,2020,07,16.5,0,0,0,0,0,0,0,0
New York city,2020,08,14.8,0,0,0,0,0,0,0,0
New York city,2020,09,14.3,0,0,0,0,0,0,0,0
New York city,2020,10,13.2,0,0,0,0,0,0,0,0
New York city,2020,11,12.9,0,0,0,0,0,0,0,0
New York city,2020,12,12.6,0,0,0,0,0,0,0,0
New York city,2021,01,12.3,0,0,0,0,0,0,0,0
New York city,2021,02,12,0,0,0,0,0,0,0,0
New York city,2021,03,11.5,0,0,0,0,0,0,0,0
New York city,2021,04,11.2,0,0,0,0,0,0,0,0
New York city,2021,05,10.5,0,0,0,0,0,0,0,0
New York city,2021,06,10.6,0,0,0,0,0,0,0,0
New York city,2021,07,10,0,0,0,0,0,0,0,0
New York city,2021,08,9.7,0,0,0,0,0,0,0,0
New York city,2021,09,8.9,0,0,0,0,0,0,0,0
New York city,2021,10,8.5,0,0,0,0,0,0,0,0
New York city,2021,11,8.1,0,0,0,0,0,0,0,0
New York city,2021,12,8.1,0,0,0,0,0,0,0,0
New York city,2022,01,7.7,0,0,0,0,0,0,0,0
New York city,2022,02,7,0,0,0,0,0,0,0,0
New York city,2022,03,6.4,0,0,0,0,0,0,0,0
New York city,2022,04,6.1,0,0,0,0,0,0,0,0
New York city,2022,05,5.7,0,0,0,0,0,0,0,0
New York city,2022,06,5.4,0,0,0,0,0,0,0,0
New York city,2022,07,5,0,0,0,0,0,0,0,0
New York city,2022,08,4.6,0,0,0,0,0,0,0,0
New York city,2022,09,4.9,0,0,0,0,0,0,0,0
New York city,2022,10,5.2,0,0,0,0,0,0,0,0
New York city,2022,11,5.3,0,0,0,0,0,0,0,0
New York city,2022,12,5.4,0,0,0,0,0,0,0,0
North Carolina,2019,01,4,0,0,0,0,0,0,0,0
North Carolina,2019,02,4,0,0,0,0,0,0,0,0
North Carolina,2019,03,3.9,0,0,0,0,0,0,0,0
North Carolina,2019,04,3.9,0,0,0,0,0,0,0,0
North Carolina,2019,05,3.8,0,0,0,0,0,0,0,0
North Carolina,2019,06,3.9,0,0,0,0,0,0,0,0
North Carolina,2019,07,3.9,0,0,0,0,0,0,0,0
North Carolina,2019,08,3.9,0,0,0,0,0,0,0,0
North Carolina,2019,09,3.9,0,0,0,0,0,0,0,0
North Carolina,2019,10,3.8,0,0,0,0,0,0,0,0
North Carolina,2019,11,3.8,0,0,0,0,0,0,0,0
North Carolina,2019,12,3.8,0,0,0,0,0,0,0,0
North Carolina,2020,01,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
North Carolina,2020,02,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
North Carolina,2020,03,4,1.4193548387096775,1.3870967741935485,0.9032258064516129,1.2580645161290323,0.5161290322580645,0.9354838709677419,0.9032258064516129,3.0
North Carolina,2020,04,14.2,3.0,2.966666666666667,2.0,3.0,1.0,2.0,2.0,3.0
North Carolina,2020,05,11.6,3.0,2.0,1.6774193548387097,3.774193548387097,1.0,1.2258064516129032,1.4516129032258065,3.0
North Carolina,2020,06,9.7,3.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0
North Carolina,2020,07,8.7,3.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0
North Carolina,2020,08,7.3,2.2903225806451615,2.0,1.0,4.0,1.0,1.0,1.0,3.0
North Carolina,2020,09,6.7,2.0,2.0,1.0,3.1,1.0,1.0,1.0,3.0
North Carolina,2020,10,6,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0
North Carolina,2020,11,5.8,2.0,2.0,1.0,3.6,1.0,1.0,1.0,3.0
North Carolina,2020,12,5.8,2.0,2.0,1.0,4.0,1.0,1.6774193548387097,1.0,3.0
North Carolina,2021,01,5.6,2.0,2.0,1.0,4.0,1.0,2.0,1.8387096774193548,3.0
North Carolina,2021,02,5.5,2.0,1.8928571428571428,1.0,3.892857142857143,1.0,1.8928571428571428,1.5,3.0
North Carolina,2021,03,5.4,1.2903225806451613,1.0,1.0,3.0,1.0,1.0,1.0,3.0
North Carolina,2021,04,5.3,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
North Carolina,2021,05,5.2,1.0,0.7419354838709677,1.0,1.5806451612903225,1.0,1.0,1.0,3.0
North Carolina,2021,06,5.1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0
North Carolina,2021,07,4.9,1.0,0.7741935483870968,1.0,0.0,1.0,1.0,1.0,3.0
North Carolina,2021,08,4.8,1.2258064516129032,1.0,1.0,0.0,1.0,0.4838709677419355,1.0,3.0
North Carolina,2021,09,4.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
North Carolina,2021,10,4.3,1.6774193548387097,1.0,1.0,0.0,1.0,0.0,0.06451612903225806,3.0
North Carolina,2021,11,4.1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7333333333333334
North Carolina,2021,12,3.9,0.0,0.0,0.6774193548387096,0.0,1.0,0.0,0.0,2.935483870967742
North Carolina,2022,01,3.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
North Carolina,2022,02,3.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
North Carolina,2022,03,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
North Carolina,2022,04,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
North Carolina,2022,05,3.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
North Carolina,2022,06,3.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0
North Carolina,2022,07,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Carolina,2022,08,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
North Carolina,2022,09,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
North Carolina,2022,10,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
North Carolina,2022,11,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
North Carolina,2022,12,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
North Dakota,2019,01,2.3,0,0,0,0,0,0,0,0
North Dakota,2019,02,2.3,0,0,0,0,0,0,0,0
North Dakota,2019,03,2.3,0,0,0,0,0,0,0,0
North Dakota,2019,04,2.2,0,0,0,0,0,0,0,0
North Dakota,2019,05,2.1,0,0,0,0,0,0,0,0
North Dakota,2019,06,2.1,0,0,0,0,0,0,0,0
North Dakota,2019,07,2.1,0,0,0,0,0,0,0,0
North Dakota,2019,08,2.1,0,0,0,0,0,0,0,0
North Dakota,2019,09,2.1,0,0,0,0,0,0,0,0
North Dakota,2019,10,2.1,0,0,0,0,0,0,0,0
North Dakota,2019,11,2,0,0,0,0,0,0,0,0
North Dakota,2019,12,2,0,0,0,0,0,0,0,0
North Dakota,2020,01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
North Dakota,2020,02,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
North Dakota,2020,03,2.4,1.4193548387096775,1.0,0.6451612903225806,0.0,0.3870967741935484,0.0,0.5161290322580645,3.0
North Dakota,2020,04,8.7,3.0,2.0,1.0,0.0,1.0,0.9333333333333333,1.7666666666666666,3.0
North Dakota,2020,05,7.3,3.0,1.0,1.0,0.0,0.3225806451612903,1.0,1.2258064516129032,3.0
North Dakota,2020,06,6.4,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
North Dakota,2020,07,6.1,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
North Dakota,2020,08,5.5,2.7419354838709675,1.0,1.0,0.0,0.0,1.0,1.0,3.0
North Dakota,2020,09,5.2,2.0,1.0,1.0,1.8,0.0,1.0,1.0,3.0
North Dakota,2020,10,4.8,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
North Dakota,2020,11,4.5,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
North Dakota,2020,12,4.3,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0
North Dakota,2021,01,4,1.5806451612903225,1.0,1.0,1.096774193548387,0.0,1.0,1.0,3.0
North Dakota,2021,02,3.8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
North Dakota,2021,03,3.6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0
North Dakota,2021,04,3.4,1.0,0.6666666666666666,1.0,0.0,0.0,0.03333333333333333,1.0,3.0
North Dakota,2021,05,3.2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
North Dakota,2021,06,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
North Dakota,2021,07,2.8,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
North Dakota,2021,08,2.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
North Dakota,2021,09,2.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
North Dakota,2021,10,2.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
North Dakota,2021,11,2.3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7333333333333334
North Dakota,2021,12,2.3,1.0,0.0,1.0,0.0,0.0,0.0,0.3225806451612903,2.935483870967742
North Dakota,2022,01,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
North Dakota,2022,02,2.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
North Dakota,2022,03,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
North Dakota,2022,04,2,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0
North Dakota,2022,05,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Dakota,2022,06,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Dakota,2022,07,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Dakota,2022,08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
North Dakota,2022,09,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
North Dakota,2022,10,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
North Dakota,2022,11,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
North Dakota,2022,12,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ohio,2019,01,4.4,0,0,0,0,0,0,0,0
Ohio,2019,02,4.2,0,0,0,0,0,0,0,0
Ohio,2019,03,4.1,0,0,0,0,0,0,0,0
Ohio,2019,04,4,0,0,0,0,0,0,0,0
Ohio,2019,05,4,0,0,0,0,0,0,0,0
Ohio,2019,06,4,0,0,0,0,0,0,0,0
Ohio,2019,07,4.1,0,0,0,0,0,0,0,0
Ohio,2019,08,4.2,0,0,0,0,0,0,0,0
Ohio,2019,09,4.2,0,0,0,0,0,0,0,0
Ohio,2019,10,4.3,0,0,0,0,0,0,0,0
Ohio,2019,11,4.3,0,0,0,0,0,0,0,0
Ohio,2019,12,4.3,0,0,0,0,0,0,0,0
Ohio,2020,01,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
Ohio,2020,02,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
Ohio,2020,03,4.8,1.7419354838709677,1.4516129032258065,1.5161290322580645,2.225806451612903,1.0,0.5806451612903226,0.5161290322580645,3.0
Ohio,2020,04,16.5,3.0,2.966666666666667,2.0,4.0,1.0,2.0,1.0,3.0
Ohio,2020,05,12.8,3.0,2.0,2.0,4.0,0.0,1.6129032258064515,1.0,3.0
Ohio,2020,06,10.9,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Ohio,2020,07,9.8,3.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Ohio,2020,08,8.3,3.0,2.0,1.5806451612903225,4.0,0.0,1.0,1.0,3.0
Ohio,2020,09,7.6,2.6666666666666665,1.6666666666666667,1.0,4.0,0.0,1.0,1.0,3.0
Ohio,2020,10,6.8,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0
Ohio,2020,11,6.4,2.0,1.0,1.0,4.0,0.0,1.4,1.0,3.0
Ohio,2020,12,6.3,2.0,1.0,1.0,4.0,0.0,2.0,1.0,3.0
Ohio,2021,01,6,2.0,1.0,1.0,4.0,0.0,2.0,1.0,3.0
Ohio,2021,02,5.9,2.0,1.0,1.0,4.0,0.0,1.3571428571428572,1.0,3.0
Ohio,2021,03,5.8,2.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0
Ohio,2021,04,5.7,2.0,1.0,1.0,4.0,0.0,0.03333333333333333,1.0,3.0
Ohio,2021,05,5.5,1.6129032258064515,1.0,1.0,4.0,0.0,0.0,1.0,3.0
Ohio,2021,06,5.3,1.0,0.03333333333333333,1.0,0.13333333333333333,0.0,0.0,1.0,3.0
Ohio,2021,07,5.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
Ohio,2021,08,4.9,1.2580645161290323,0.0,0.45161290322580644,0.0,0.0,0.0,1.0,3.0
Ohio,2021,09,4.7,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.0
Ohio,2021,10,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Ohio,2021,11,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334
Ohio,2021,12,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.935483870967742
Ohio,2022,01,4.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,2022,02,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,2022,03,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,2022,04,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,2022,05,3.9,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,2022,06,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,2022,07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ohio,2022,08,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,1.0
Ohio,2022,09,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ohio,2022,10,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ohio,2022,11,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ohio,2022,12,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Oklahoma,2019,01,3.2,0,0,0,0,0,0,0,0
Oklahoma,2019,02,3.2,0,0,0,0,0,0,0,0
Oklahoma,2019,03,3.1,0,0,0,0,0,0,0,0
Oklahoma,2019,04,3.1,0,0,0,0,0,0,0,0
Oklahoma,2019,05,3,0,0,0,0,0,0,0,0
Oklahoma,2019,06,3,0,0,0,0,0,0,0,0
Oklahoma,2019,07,3.1,0,0,0,0,0,0,0,0
Oklahoma,2019,08,3.2,0,0,0,0,0,0,0,0
Oklahoma,2019,09,3.2,0,0,0,0,0,0,0,0
Oklahoma,2019,10,3.2,0,0,0,0,0,0,0,0
Oklahoma,2019,11,3.1,0,0,0,0,0,0,0,0
Oklahoma,2019,12,3.1,0,0,0,0,0,0,0,0
Oklahoma,2020,01,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
Oklahoma,2020,02,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
Oklahoma,2020,03,3.2,1.3870967741935485,1.1612903225806452,1.064516129032258,1.5483870967741935,0.06451612903225806,0.5161290322580645,0.5161290322580645,3.0
Oklahoma,2020,04,12.5,3.0,2.7666666666666666,2.0,4.0,1.0,2.0,1.0,3.0
Oklahoma,2020,05,9.8,3.0,1.4516129032258065,1.4516129032258065,3.4516129032258065,1.0,1.0,1.0,3.0
Oklahoma,2020,06,8.2,3.0,1.0,1.0,3.0,0.2,1.0,1.0,3.0
Oklahoma,2020,07,7.4,3.0,1.0,1.0,1.064516129032258,0.0,1.0,1.0,3.0
Oklahoma,2020,08,6.3,2.7419354838709675,1.0,1.0,1.0,0.0,1.0,1.0,3.0
Oklahoma,2020,09,6,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0
Oklahoma,2020,10,5.5,2.0,1.0,1.0,1.0,0.1935483870967742,1.0,1.0,3.0
Oklahoma,2020,11,5.3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
Oklahoma,2020,12,5.2,2.0,1.0,1.0,0.2903225806451613,1.0,1.0,1.0,3.0
Oklahoma,2021,01,5,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
Oklahoma,2021,02,4.9,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
Oklahoma,2021,03,4.8,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
Oklahoma,2021,04,4.7,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
Oklahoma,2021,05,4.5,2.0,1.0,1.0,0.6451612903225806,1.0,0.3225806451612903,1.0,3.0
Oklahoma,2021,06,4.3,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
Oklahoma,2021,07,4,1.1612903225806452,1.0,1.0,0.0,1.0,0.0,1.0,3.0
Oklahoma,2021,08,3.7,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
Oklahoma,2021,09,3.4,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
Oklahoma,2021,10,3.2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0
Oklahoma,2021,11,3,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.7333333333333334
Oklahoma,2021,12,2.9,1.0,1.0,1.0,0.0,0.3548387096774194,0.6451612903225806,0.41935483870967744,2.935483870967742
Oklahoma,2022,01,2.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
Oklahoma,2022,02,2.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
Oklahoma,2022,03,2.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
Oklahoma,2022,04,2.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
Oklahoma,2022,05,2.9,1.0,1.0,1.0,0.0,0.0,1.0,0.25806451612903225,1.0
Oklahoma,2022,06,3,0.4,0.4,0.4,0.0,0.0,1.0,1.0,1.0
Oklahoma,2022,07,3.1,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.0,0.4838709677419355,1.0,1.0,1.0
Oklahoma,2022,08,3.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Oklahoma,2022,09,3.2,1.0,1.0,1.0,0.0,0.9333333333333333,0.9333333333333333,1.0,1.0
Oklahoma,2022,10,3.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
Oklahoma,2022,11,3.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
Oklahoma,2022,12,3.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
Oregon,2019,01,4.2,0,0,0,0,0,0,0,0
Oregon,2019,02,4.1,0,0,0,0,0,0,0,0
Oregon,2019,03,4,0,0,0,0,0,0,0,0
Oregon,2019,04,3.9,0,0,0,0,0,0,0,0
Oregon,2019,05,3.8,0,0,0,0,0,0,0,0
Oregon,2019,06,3.7,0,0,0,0,0,0,0,0
Oregon,2019,07,3.7,0,0,0,0,0,0,0,0
Oregon,2019,08,3.6,0,0,0,0,0,0,0,0
Oregon,2019,09,3.5,0,0,0,0,0,0,0,0
Oregon,2019,10,3.4,0,0,0,0,0,0,0,0
Oregon,2019,11,3.4,0,0,0,0,0,0,0,0
Oregon,2019,12,3.4,0,0,0,0,0,0,0,0
Oregon,2020,01,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
Oregon,2020,02,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310344827586207
Oregon,2020,03,3.7,1.5806451612903225,1.096774193548387,1.032258064516129,1.7096774193548387,0.0,0.3225806451612903,0.7741935483870968,3.0
Oregon,2020,04,13.7,3.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0
Oregon,2020,05,11.8,3.0,2.0,2.0,4.0,0.0,2.0,1.1290322580645162,3.0
Oregon,2020,06,10.2,3.0,2.0,2.0,3.1333333333333333,0.0,1.0666666666666667,1.0,3.0
Oregon,2020,07,9.2,3.0,2.032258064516129,2.0,3.5483870967741935,0.0,1.032258064516129,1.0,3.0
Oregon,2020,08,8,3.0,2.6451612903225805,2.0,4.0,0.0,1.6451612903225807,1.0,3.0
Oregon,2020,09,7.5,2.2333333333333334,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Oregon,2020,10,6.8,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Oregon,2020,11,6.6,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Oregon,2020,12,6.6,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Oregon,2021,01,6.4,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Oregon,2021,02,6.2,2.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0
Oregon,2021,03,6.1,2.0,2.0,2.0,4.0,0.0,1.0,1.064516129032258,3.0
Oregon,2021,04,5.9,1.3666666666666667,1.2,2.0,4.0,0.0,1.0,2.0,3.0
Oregon,2021,05,5.6,1.0,1.4193548387096775,2.0,4.0,0.0,1.0,2.0,3.0
